4	75.0
5	74.0
6	74.0
7	74.0
8	75.0
9	75.0
10	75.0
11	74.0
12	75.0
13	75.0
14	75.0
15	74.0
16	75.0
17	75.0
18	75.0
19	75.0
20	75.0
21	75.0
22	74.0
23	74.0
24	75.0
25	77.0
26	77.0
27	76.0
28	76.0
29	77.0
30	77.0
31	75.0
32	74.0
33	77.0
34	78.0
35	76.0
36	76.0
37	75.0
38	75.0
39	76.0
40	77.0
41	75.0
42	74.0
43	75.0
44	75.0
45	76.0
46	76.0
47	77.0
48	76.0
49	76.0
50	75.0
51	74.0
52	75.0
53	77.0
54	75.0
55	74.0
56	76.0
57	74.0
58	77.0
59	77.0
60	77.0
61	77.0
62	61.0
63	63.0
64	62.0
65	66.0
66	68.0
67	65.0
68	65.0
69	67.0
70	70.0
71	73.0
72	78.0
73	78.0
74	80.0
75	80.0
76	81.0
77	83.0
78	83.0
79	87.0
80	87.0
81	88.0
82	87.0
83	87.0
84	87.0
85	84.0
86	84.0
87	85.0
88	85.0
89	86.0
90	87.0
91	85.0
92	85.0
93	85.0
94	85.0
95	87.0
96	88.0
97	88.0
98	88.0
99	84.0
100	83.0
101	86.0
102	87.0
