4	0.3	-0.01886	3e-05	-0.00092
5	0.6	-0.00096	4e-05	-3e-05
6	0.5	0.00062	5e-05	-6e-05
7	0.3	0.00123	6e-05	-6e-05
8	0.3	0.0	6e-05	0.0
9	0.5	-0.00123	7e-05	-6e-05
10	-0.1	0.0037	8e-05	-6e-05
11	-0.4	0.00186	8e-05	0.0
12	0.4	-0.00494	9e-05	-6e-05
13	0.6	-0.00123	9e-05	0.0
14	0.4	0.01793	0.0001	-0.00087
15	0.1	0.00096	0.0001	0.0
16	-0.2	0.00185	0.0001	0.0
17	-0.2	0.0	0.00011	-6e-05
18	0.1	-0.00186	0.00011	0.0
19	0.5	-0.00247	0.00011	0.0
20	1.1	-0.00371	0.00012	-6e-05
21	0.8	0.00186	0.00012	0.0
22	-0.0	0.00494	0.00012	0.0
23	-1.5	0.00925	0.00012	0.0
24	-2.2	0.04961	0.00012	0.0
25	-1.3	-0.00292	0.00012	0.0
26	-0.8	-0.00308	0.00013	-6e-05
27	-1.6	0.00494	0.00013	0.0
28	-2.2	0.00372	0.00013	0.0
29	0.1	-0.01419	0.00013	0.0
30	1.0	-0.00553	0.00013	0.0
31	-1.8	0.01751	0.00013	0.0
32	-2.7	0.00556	0.00013	0.0
33	-1.2	-0.00925	0.00013	0.0
34	-0.6	-0.05281	0.00013	0.0
35	-0.0	-0.00193	0.00013	0.0
36	0.2	-0.00123	0.00013	0.0
37	-1.5	0.01048	0.00013	0.0
38	-2.1	0.00373	0.00013	0.0
39	-0.3	-0.01109	0.00013	0.0
40	0.6	-0.00557	0.00013	0.0
41	0.3	0.00186	0.00014	-6e-05
42	-0.0	0.00185	0.00014	0.0
43	-1.0	0.00616	0.00014	0.0
44	-1.4	0.02879	0.00014	0.0
45	-1.4	0.0	0.00014	0.0
46	-1.3	-0.00062	0.00014	0.0
47	-0.5	-0.00494	0.00014	0.0
48	0.5	-0.00622	0.00051	-0.00236
49	1.2	-0.00432	0.00103	-0.00318
50	0.4	0.00493	0.00191	-0.00545
51	-0.9	0.00808	0.0023	-0.00241
52	1.0	-0.01174	0.00252	-0.00132
53	1.9	-0.00556	0.0027	-0.00114
54	-0.3	0.25074	0.00285	-0.01661
55	1.9	-0.00699	0.00376	-0.0029
56	-0.8	0.01666	0.0042	-0.0027
57	-0.4	-0.00246	0.0052	-0.00616
58	0.1	-0.00312	0.00566	-0.00291
59	0.9	-0.00494	0.00661	-0.00582
60	15.9	-0.09263	0.00712	-0.00318
61	14.8	0.00682	0.00779	-0.00416
62	14.6	0.00124	0.00837	-0.0036
63	11.9	0.01659	0.00836	6e-05
64	10.3	0.00998	0.00839	-0.00018
65	12.6	-0.26945	0.00853	-0.01593
66	12.6	0.0	0.01063	-0.00664
67	10.7	0.01173	0.01315	-0.01559
68	9.9	0.00499	0.01673	-0.02228
69	6.8	0.01914	0.01791	-0.00732
70	3.8	0.01851	0.01984	-0.01187
71	3.4	0.00248	0.0201	-0.00163
72	2.0	0.00865	0.02151	-0.0087
73	1.7	0.00185	0.02208	-0.00353
74	1.2	0.0031	0.02281	-0.00452
75	-0.0	0.15305	0.02275	0.00743
76	-1.6	0.00506	0.02025	0.0079
77	-5.1	0.02177	0.01889	0.00846
78	-5.1	0.0	0.01775	0.00707
79	-7.4	0.0142	0.01485	0.01787
80	-6.6	-0.00494	0.01345	0.00863
81	-8.3	0.01054	0.01081	0.01638
82	-8.4	0.00062	0.00969	0.00691
83	-6.6	-0.0111	0.00715	0.0157
84	-6.5	-0.00062	0.00698	0.00103
85	-7.7	0.16235	0.00705	-0.0092
86	-7.5	-0.00063	0.00705	0.0
87	-8.8	0.00807	0.00707	-0.00012
88	-9.8	0.00613	0.00707	0.0
89	-7.9	-0.01182	0.00707	0.0
90	-7.4	-0.00308	0.00711	-0.00024
91	-7.9	0.00311	0.0071	6e-05
92	-7.9	0.0	0.00708	0.00012
93	-9.4	0.00926	0.00707	6e-05
94	-10.5	0.00684	0.00705	0.00012
95	-10.7	0.01816	0.00705	0.0
96	-10.4	-0.00096	0.00702	9e-05
97	-6.8	-0.02235	0.00702	0.0
98	-6.0	-0.00494	0.007	0.00012
99	-9.3	0.02036	0.007	0.0
100	-9.6	0.00185	0.00699	6e-05
101	-8.2	-0.00873	0.00698	6e-05
102	-8.5	0.00182	0.00698	0.0
103	-9.4	0.00566	0.00685	0.00086
