4	76.0
5	77.0
6	74.0
7	77.0
8	76.0
9	76.0
10	75.0
11	76.0
12	76.0
13	75.0
14	75.0
15	75.0
16	75.0
17	75.0
18	75.0
19	74.0
20	75.0
21	76.0
22	75.0
23	75.0
24	76.0
25	76.0
26	76.0
27	75.0
28	74.0
29	74.0
30	77.0
31	77.0
32	76.0
33	76.0
34	76.0
35	76.0
36	76.0
37	75.0
38	74.0
39	75.0
40	76.0
41	76.0
42	75.0
43	76.0
44	76.0
45	75.0
46	75.0
47	75.0
48	77.0
49	78.0
50	75.0
51	75.0
52	76.0
53	76.0
54	75.0
55	75.0
56	77.0
57	77.0
58	77.0
59	78.0
60	78.0
61	79.0
62	64.0
63	65.0
64	62.0
65	62.0
66	79.0
67	79.0
68	80.0
69	82.0
70	86.0
71	89.0
72	89.0
73	88.0
74	90.0
75	91.0
76	91.0
77	93.0
78	91.0
79	87.0
80	86.0
81	85.0
82	85.0
83	82.0
84	81.0
85	78.0
86	74.0
87	71.0
88	69.0
89	67.0
90	67.0
91	66.0
92	67.0
93	66.0
94	70.0
95	72.0
96	68.0
97	68.0
98	69.0
99	67.0
100	67.0
101	69.0
102	69.0
