0.7,0,-2.5,0,-1.6,0,-3.5,-0.00012,-1.1,-5e-05,0.3,-0.00011,0.3,0,-0.7,0,1.2,0,-0,-0.0001
0.1,0,-1.9,0,-1,0,-2.5,-0.00018,-1.8,6e-05,0.1,-0.00011,-1.9,0,-1.6,0,1.3,-0.00085,1,-0.00014
0.7,0,-3.8,0,-2.4,0,-2.7,-0.0002,-2.2,-5e-05,-1.1,-0.00011,-4.3,0,-3.3,0,1.8,-0.00085,1.4,-0.00017
-1.2,0,-4,0,-4.1,0,-3.4,-0.00024,-2.6,9e-05,-1.6,-0.00011,-1.3,0,-3.1,0,2.1,-0.00085,-0.6,-0.0002
-1.3,0,-1.6,0,-2.9,0,-2.5,-0.00026,-2.3,9e-05,-1.6,-0.00011,0.8,0,-1.7,0,1.8,-0.00085,-1.1,-0.00022
-0.1,-1e-05,-1.4,0,-2.4,0,-2.1,-0.00029,-2,0.0001,-1.6,2e-05,0.4,0,-1.5,0,2.2,-0.00085,1.1,-0.00025
-0.3,-1e-05,-3.9,0,-2.3,0,-2.5,-0.00031,-2,0.00011,-1.3,2e-05,0.3,0,-2.1,0,1.9,2e-05,1.5,-0.00026
-0.3,-1e-05,-4.9,0,-2.4,0,-2.3,-0.00033,-1.6,0.00012,-0.2,2e-05,0.3,0,-1.9,0,1.1,2e-05,-0.7,-0.00028
-0.3,-1e-05,-2.4,0,-3.9,0,-2.3,-0.00034,-1.8,0.00012,-1.5,2e-05,0.3,0,-1.2,0,2.1,2e-05,-1.1,-0.00029
-0.3,-1e-05,-0.8,0,-4.3,0,-2.1,-0.00036,-1.2,0.00012,-2,2e-05,0.3,0,-1.4,0,2.6,2e-05,-0.2,-0.0003
-0.3,-1e-05,-2.3,0,-1.1,0,-2.2,-0.00038,-1,0.00013,-0.8,2e-05,0.3,0,-2.3,0,1.6,2e-05,-0.3,-0.00032
-1.7,-1e-05,-3.3,0,-1.1,0,-2.4,-0.00039,-3,0.00013,-0.6,2e-05,0.3,0,-1.4,0,1.5,2e-05,0.5,-0.00033
-0.7,-1e-05,-1.8,0,-2.7,0,-2.8,-0.00041,-3.2,0.00014,-1.6,2e-05,0.3,0,-0.1,0,2.2,2e-05,1,0.00032
0.8,-1e-05,-1.4,0,-3.9,0,-3.6,-0.00042,-1.3,0.00015,-1.5,2e-05,0.3,0,-1.5,0,1.9,2e-05,-1,0.00058
