-1.2,0.00073,-1.9,0.00035,1.2,0.00085,1.8,0.00196,-0.2,0.00146,14.3,0.00584,-0.5,0.00064,-0.6,0.00199,1.2,0.00103,0.7,0.0025
-1.9,0.00112,-0.4,0.00111,1.4,0.00213,2.3,0.00192,1.2,0.00258,13.4,0.00906,1.2,0.00243,-0.5,0.00229,0.4,0.00191,-0.3,0.00277
-2.4,0.00137,0.6,0.00136,1.2,0.00276,2.3,0.00204,1.4,0.00311,11.7,0.01025,1.1,0.0033,-0.7,0.00238,-0.9,0.0023,-1.3,0.00364
-1.6,0.00178,0.2,0.00153,1,0.00341,0.2,0.00216,-0.6,0.00362,9.9,0.01193,-2.2,0.00404,-0.6,0.00296,1,0.00252,0.1,0.00401
-1.8,0.00236,-0.3,0.00178,1,0.00414,-1.4,0.00243,-0.3,0.00427,10.4,0.01452,-3.5,0.00493,-1.6,0.00295,1.9,0.0027,0.1,0.00449
-3.4,0.00263,-1.1,0.00181,-0.4,0.00447,-2.4,0.00265,-0.7,0.00457,9.5,0.01696,-2.8,0.00418,-2.8,0.00295,-0.3,0.00285,0.1,0.00474
10.8,0.00342,-0.5,0.00183,-1.6,0.00499,-3.5,0.00303,-1.7,0.00518,7.1,0.01852,-3.1,0.00533,-3.3,0.0031,1.9,0.00376,0.7,0.00462
11.5,0.00376,-1.2,0.00194,-1.1,0.00508,15.3,0.00389,-3.1,0.00538,5.9,0.01881,-3.2,0.00527,-1.8,0.00316,-0.8,0.0042,0.1,0.00481
11.4,0.00366,-2.9,0.00203,-0.7,0.00561,17.1,0.00508,-4.3,0.0062,2.4,0.01953,-2.7,0.00567,-0.9,0.00362,-0.4,0.0052,-1.9,0.00492
10.8,0.00354,-1.9,0.00258,-1.3,0.00595,14.3,0.00569,-2.8,0.00664,-1,0.01958,-3.7,0.00586,-3.6,0.00366,0.1,0.00566,-0.9,0.00482
10.9,0.00347,-1.9,0.00311,-2.3,0.00649,13.9,0.0056,-2.2,0.00686,-0.7,0.01964,-4.3,0.00509,10.1,0.00338,0.9,0.00661,-0.1,0.005
8.7,0.00284,-1.8,0.00333,9.4,0.00659,14.8,0.00553,13.3,0.00712,-0.7,0.01952,10.2,0.00418,9.5,0.0031,15.9,0.00712,13.4,0.00495
6.8,0.00509,14,0.00402,7.5,0.00662,14.7,0.00481,13.9,0.00725,-5.2,0.01909,9.5,0.0037,8.2,0.00236,14.8,0.00779,12.3,0.00493
9,0.00703,11.5,0.00434,9.3,0.00647,10.7,0.00372,11.2,0.00731,-6.9,0.0184,10,0.0035,8.3,0.00201,14.6,0.00837,12.4,0.00519
8.7,0.00863,10.5,0.00459,9.2,0.00651,7.5,0.00474,10.1,0.00689,-8,0.01763,10.2,0.00343,8.4,0.00418,11.9,0.00836,12.9,0.00522
5.3,0.01073,12.8,0.00471,8,0.00633,9.1,0.01055,11.8,0.00591,-9.8,0.01371,10.4,0.00282,8.4,0.00601,10.3,0.00839,12.9,0.00398
3.2,0.01238,13.3,0.00471,8.6,0.00633,8.3,0.01236,12.7,0.0057,-13.3,0.01226,10.7,0.00251,7.5,0.00758,12.6,0.00853,10.9,0.00347
2.3,0.015,13.8,0.00481,9.2,0.0055,6.4,0.01588,10.2,0.00473,-14.8,0.00891,11.7,0.00151,6.2,0.00988,12.6,0.01063,10.4,0.00594
1.1,0.01514,13.7,0.00447,7.3,0.008,5.3,0.01705,10.2,0.00733,-13.1,0.00645,11.6,0.00187,5.3,0.01104,10.7,0.01315,12.6,0.00822
0.2,0.01539,12.2,0.00869,3.4,0.0105,1.4,0.01897,10.5,0.01176,-12.1,0.00336,8.2,0.00666,2.4,0.01287,9.9,0.01673,12,0.01147
-1.5,0.01546,11.9,0.01114,2.4,0.01182,-1.5,0.01895,7.8,0.01337,-13.2,0.00145,5.7,0.00945,-0.7,0.01352,6.8,0.01791,7.5,0.01303
-4.3,0.01547,9.8,0.01393,3.8,0.01359,-0.8,0.0188,8.2,0.0163,-14.3,-0.00191,4.2,0.01229,0.2,0.01455,3.8,0.01984,4.6,0.01545
-6.2,0.01483,7.8,0.01525,2.8,0.01434,-2.3,0.01865,7.5,0.01728,-12.2,-0.00331,2.3,0.01339,-0,0.0149,3.4,0.0201,4.4,0.0163
-7.3,0.0128,3.2,0.01752,0.9,0.01524,-6.3,0.01822,4.4,0.01896,-9.8,-0.00729,1.9,0.01547,-3.4,0.01432,2,0.02151,4.1,0.01791
-7.9,0.0115,-0.1,0.01839,-0.5,0.01589,-8.6,0.01758,2.6,0.0198,-11.3,-0.00906,0.5,0.01651,-3.4,0.01402,1.7,0.02208,1.7,0.01847
-8.4,0.00906,1.8,0.02035,-2.4,0.01687,-7.1,0.01556,-1.1,0.02122,-11.4,-0.01287,-1.6,0.0182,-6.6,0.01029,1.2,0.02281,-1.3,0.02023
-8.4,0.00743,0.6,0.02087,-4.3,0.01642,-6.6,0.01393,-4,0.02146,-9.1,-0.01386,-3,0.01853,-7.8,0.00869,-0,0.02275,-1.7,0.0202
-9.2,0.00511,-3.2,0.02117,-4.3,0.01565,-7,0.00836,-5.9,0.02184,-8.4,-0.01578,-4,0.01878,-11.1,0.00567,-1.6,0.02025,-2.9,0.01977
-9.7,0.00493,-5.7,0.02173,-4.9,0.01308,-6,0.00712,-7.5,0.02113,-9.4,-0.01634,-5.1,0.01835,-12.5,0.00431,-5.1,0.01889,-6.5,0.01719
-8.3,0.00468,-5.6,0.02112,-6,0.01233,-6.8,0.00636,-4.2,0.02056,-9.7,-0.01726,-7.9,0.0172,-12.1,0.00288,-5.1,0.01775,-8.6,0.01623
-8.4,0.00424,-5.5,0.01885,-5.6,0.01002,-6.9,0.00542,-3.9,0.0189,-6.2,-0.01792,-8.8,0.014,-11.9,0.00153,-7.4,0.01485,-9.1,0.01407
-9.7,0.00402,-7.6,0.01715,-7.1,0.00867,-7.7,0.00493,-5,0.01719,-5.1,-0.01772,-6.6,0.01225,-8.3,0.00138,-6.6,0.01345,-9.8,0.01297
-9,0.00366,-7.2,0.01347,-8.5,0.00742,-8.8,0.00395,-4,0.01406,-9.1,-0.01635,-6.3,0.00958,-7.3,0.00103,-8.3,0.01081,-9.2,0.00924
-7.7,0.00349,-6.6,0.01213,-8,0.0072,-6.2,0.00351,-5.6,0.0134,-10.4,-0.01562,-7.9,0.0088,-10.8,0.00091,-8.4,0.00969,-8.3,0.00824
-8.2,0.00318,-7.5,0.01096,-7.5,0.00667,-5.7,0.00248,-6.1,0.01267,-7.9,-0.01427,-8.7,0.00809,-11.4,0.00051,-6.6,0.00715,-8.8,0.00742
-8.8,0.00303,-9.4,0.01059,-7.2,0.00645,-6.2,0.00208,-4.3,0.01232,-7.4,-0.01302,-8.8,0.00775,-9.5,0.0004,-6.5,0.00698,-8.9,0.00703
-8.7,0.00278,-10.3,0.00981,-8,0.00605,-5.1,0.00145,-3.6,0.01159,-9,-0.01214,-8.1,0.00707,-9,0.00018,-7.7,0.00705,-7.5,0.00658
-8.1,0.00258,-6.3,0.00948,-7.5,0.00587,-6,0.0009,-7,0.01122,-9,-0.01139,-8.2,0.00673,-9.7,8e-05,-7.5,0.00705,-7.4,0.00637
-7.2,0.00239,-5.3,0.00919,-6.3,0.00536,-6.6,0.00041,-8.8,0.01027,-7.6,-0.01049,-8.4,0.00643,-10.3,-0.00015,-8.8,0.00707,-8.6,0.00529
-8.6,0.0023,-8.2,0.00821,-5.8,0.00522,-6.6,0.00019,-6.4,0.01,-7.9,-0.01003,-10.1,0.00572,-9.4,-0.00028,-9.8,0.00707,-8.6,0.00585
-9.7,0.00222,-8.4,0.00794,-6.2,0.00508,-7.2,0,-5.3,0.00977,-8,-0.00965,-11.6,0.00521,-8.7,-0.00044,-7.9,0.00707,-9.6,0.00568
-9.1,0.00208,-7.3,0.00745,-6.5,0.00483,-7.1,-0.00034,-5.9,0.00932,-7.1,-0.00894,-10.5,0.00474,-11.4,-0.00076,-7.4,0.00711,-9.6,0.00529
-9.1,0.00201,-6.8,0.00727,-5.6,0.00471,-5.9,-0.0006,-6.7,0.00911,-6.6,-0.00861,-10.1,0.00451,-12.2,-0.00091,-7.9,0.0071,-9.5,0.00527
-9,0.00188,-8.1,0.00676,-5.1,0.0045,-6.2,-0.0011,-8.7,0.00868,-6.8,-0.00801,-7.6,0.00404,-9.4,-0.00119,-7.9,0.00708,-8.6,0.00523
-9.2,0.00183,-8.8,0.00635,-5.9,0.0044,-7.2,-0.00132,-8.9,0.00849,-8.5,-0.00775,-6.5,0.00382,-9.6,-0.00145,-9.4,0.00707,-9.1,0.00521
-7.7,0.00172,-7.3,0.00591,-7.7,0.00423,-6.2,-0.00173,-7.2,0.00815,-8.7,-0.00711,-7.3,0.00339,-9.9,-0.00166,-10.5,0.00705,-9.1,0.00514
-6.2,0.00168,-6.5,0.00587,-7.9,0.00415,-5.4,-0.00191,-7,0.00803,-6.5,-0.00693,-6.3,0.00322,-8.8,-0.00177,-10.7,0.00705,-9.1,0.00512
-7.7,0.00155,-7,0.00544,-6.2,0.00399,-7.2,-0.00241,-6.1,0.0078,-5.9,-0.00658,-8.7,0.00289,-10.2,-0.00195,-10.4,0.00702,-8.3,0.00509
-8.6,0.00152,-7.7,0.00527,-5.5,0.00387,-9,-0.00255,-6.5,0.00761,-7,-0.00642,-10.2,0.00273,-11,-0.00203,-6.8,0.00702,-8.7,0.00507
-8.6,0.00145,-7.2,0.00479,-5.6,0.00375,-8.4,-0.00282,-8.4,0.00742,-7.2,-0.00613,-9.7,0.00246,-7.4,-0.00219,-6,0.007,-9.1,0.00505
-8.4,0.00142,-7.3,0.00464,-5.6,0.00369,-7.7,-0.00294,-7.8,0.00734,-8,-0.006,-10.5,0.00221,-6.4,-0.00225,-9.3,0.007,-6.5,0.00503
-7.9,0.00136,-6.6,0.00435,-5.3,0.00359,-7.6,-0.00317,-6.9,0.0072,-8.5,-0.00576,-9,0.00199,-8.5,-0.00239,-9.6,0.00699,-6,0.00502
-8.4,0.00133,-5.2,0.00424,-5.5,0.00356,-7.6,-0.00327,-6.7,0.00713,-7.4,-0.00565,-7.7,0.00189,-8.8,-0.00245,-8.2,0.00698,-10.1,0.005
-8.3,0.00131,-7.6,0.00414,-7.3,0.00352,-7.4,-0.00337,-7.8,0.00706,-7.7,-0.00555,-8.3,0.00168,-9.6,-0.0025,-8.5,0.00698,-10.3,0.00499
-8.1,0.00126,-9.1,0.00397,-7.9,0.00344,-7.6,-0.00355,-8.5,0.00695,-9.1,-0.00536,-8.9,0.00163,-9.5,-0.00264,-9.4,0.00685,-8.5,0.00497
