4	-2.4	-0.00191	8e-05	-9e-05
5	-2.8	0.00247	0.0001	-0.00012
6	-2.6	-0.00124	0.00011	-6e-05
7	-2.4	-0.00123	0.00013	-0.00012
8	-0.5	-0.01107	0.00014	-6e-05
9	0.3	-0.0053	0.00015	-6e-05
10	-0.5	0.01803	0.00016	-0.00022
11	-2.4	0.01627	0.00017	-8e-05
12	-0.5	-0.01173	0.00017	-6e-05
13	-1.8	0.00802	0.00018	-6e-05
14	-1.6	-0.00123	0.00019	-6e-05
15	-1.4	-0.01317	0.00019	0.0
16	-1.9	0.00162	0.0002	-3e-05
17	-3.5	0.00988	0.00021	-6e-05
18	-4.2	0.00435	0.00022	-6e-05
19	-2.0	-0.01356	0.00022	0.0
20	-1.1	-0.00557	0.00022	0.0
21	-1.7	0.00372	0.00023	-6e-05
22	-1.6	-0.00062	0.00023	0.0
23	-1.8	0.00124	0.00023	0.0
24	-2.1	0.00185	0.00024	-6e-05
25	-2.4	0.05853	0.00024	0.0
26	-2.4	0.0	0.00024	0.0
27	-2.2	-0.00124	0.00025	-6e-05
28	-1.6	-0.00372	0.00025	0.0
29	-1.8	0.00124	0.00025	0.0
30	-2.2	0.00246	0.00025	0.0
31	-1.7	-0.00311	0.00025	0.0
32	-2.1	0.00247	0.00025	0.0
33	-2.5	0.00247	0.00026	-6e-05
34	-1.8	-0.00431	0.00026	0.0
35	-3.3	0.10391	0.00026	0.0
36	-4.4	0.00357	0.00026	0.0
37	-3.5	-0.00556	0.00026	0.0
38	-3.2	-0.00186	0.00026	0.0
39	-0.4	-0.01721	0.00026	0.0
40	0.5	-0.00557	0.00026	0.0
41	-3.7	0.0261	0.00026	0.0
42	-5.4	0.0105	0.00026	0.0
43	-4.1	-0.00802	0.00026	0.0
44	-3.5	-0.00371	0.00026	0.0
45	-2.6	-0.05564	0.00026	0.0
46	-2.1	-0.00163	0.00027	-3e-05
47	-2.4	0.00185	0.00027	0.0
48	-2.2	-0.00124	0.00027	0.0
49	-1.5	-0.00431	0.00035	-0.00048
50	-1.9	0.00247	0.00106	-0.00438
51	-1.9	0.0	0.00125	-0.00121
52	-0.6	-0.00803	0.00132	-0.00042
53	-1.5	0.00555	0.00139	-0.00042
54	-2.3	0.00497	0.0014	-6e-05
55	-0.5	-0.12804	0.00128	0.00829
56	0.3	-0.00258	0.00099	0.00094
57	-0.1	0.00247	0.00089	0.0006
58	0.4	-0.0031	0.00075	0.0009
59	-2.8	0.01978	0.00085	-0.0006
60	-4.1	0.00804	0.00092	-0.00048
61	-0.6	-0.02174	0.0008	0.00078
62	-0.3	-0.00185	0.00119	-0.00245
63	-0.7	0.00247	0.00153	-0.00204
64	0.1	-0.00494	0.00209	-0.00348
65	-0.7	0.08847	0.00244	-0.03867
66	-0.6	-0.00032	0.00184	0.00192
67	1.9	-0.01543	0.0017	0.00084
68	2.4	-0.00311	0.00189	-0.00121
69	-2.5	0.03028	0.00202	-0.00078
70	-3.8	0.00802	0.00219	-0.00102
71	0.4	-0.02609	0.00216	0.00018
72	1.1	-0.00432	0.00218	-0.00012
73	0.4	0.00432	0.00194	0.00144
74	0.8	-0.00248	0.00235	-0.00253
75	0.8	0.0	0.00261	-0.03104
76	1.4	-0.0019	0.00057	0.00646
77	0.2	0.00741	-0.00048	0.00647
78	-1.1	0.00807	-0.00114	0.0041
79	-0.7	-0.00247	-0.00196	0.00511
80	-0.9	0.00123	-0.00248	0.00318
81	-0.5	-0.00248	-0.00384	0.00845
82	0.3	-0.00494	-0.00425	0.00252
83	1.9	-0.00988	-0.00492	0.00414
84	2.2	-0.00186	-0.00493	0.00012
85	1.7	0.05684	-0.00483	-0.01215
86	2.0	-0.00095	-0.00502	0.00062
87	2.9	-0.00556	-0.00494	-0.00048
88	3.9	-0.0062	-0.00498	0.00024
89	2.3	0.00989	-0.00427	-0.00438
90	1.1	0.0074	-0.00274	-0.00946
91	0.2	0.0056	-0.00235	-0.00242
92	-1.2	0.00864	-0.00169	-0.00407
93	-0.8	-0.00247	-0.00142	-0.00168
94	-1.5	0.00435	-0.00085	-0.00356
95	-1.6	0.00763	-0.00059	-0.01928
96	-1.5	-0.00032	0.00056	-0.00372
97	-4.4	0.01789	0.00078	-0.00132
98	-6.3	0.01182	0.00082	-0.00024
99	-4.0	-0.01419	0.00087	-0.00036
100	-4.3	0.00185	0.00046	0.00258
101	-7.6	0.0205	0.0002	0.00157
102	-7.4	-0.00124	-5e-05	0.00156
103	-6.4	-0.00617	-0.00075	0.00432
