4	76.0
5	75.0
6	72.0
7	74.0
8	74.0
9	74.0
10	75.0
11	74.0
12	74.0
13	75.0
14	75.0
15	75.0
16	74.0
17	74.0
18	75.0
19	75.0
20	74.0
21	74.0
22	75.0
23	74.0
24	74.0
25	74.0
26	75.0
27	74.0
28	74.0
29	74.0
30	74.0
31	74.0
32	74.0
33	74.0
34	74.0
35	74.0
36	74.0
37	75.0
38	74.0
39	74.0
40	74.0
41	74.0
42	74.0
43	74.0
44	74.0
45	74.0
46	74.0
47	74.0
48	74.0
49	74.0
50	74.0
51	75.0
52	75.0
53	74.0
54	74.0
55	75.0
56	76.0
57	78.0
58	77.0
59	77.0
60	77.0
61	77.0
62	77.0
63	78.0
64	78.0
65	78.0
66	80.0
67	81.0
68	79.0
69	62.0
70	62.0
71	77.0
72	79.0
73	79.0
74	76.0
75	75.0
76	81.0
77	87.0
78	81.0
79	78.0
80	81.0
81	82.0
82	84.0
83	84.0
84	82.0
85	79.0
86	80.0
87	81.0
88	77.0
89	73.0
90	77.0
91	77.0
92	74.0
93	74.0
94	72.0
95	72.0
96	71.0
97	70.0
98	72.0
99	72.0
100	69.0
101	69.0
102	71.0
