4	1.2	0.0	0.0	0.0
5	1.3	-0.00062	-0.00085	0.00522
6	1.8	-0.00311	-0.00085	0.0
7	2.1	-0.00185	-0.00085	0.0
8	1.8	0.00185	-0.00085	0.0
9	2.2	-0.06174	-0.00085	0.0
10	1.9	0.00095	2e-05	-0.00273
11	1.1	0.00493	2e-05	0.0
12	2.1	-0.00617	2e-05	0.0
13	2.6	-0.00311	2e-05	0.0
14	1.6	0.00617	2e-05	0.0
15	1.5	0.00062	2e-05	0.0
16	2.2	-0.00431	2e-05	0.0
17	1.9	0.00187	2e-05	0.0
18	1.5	0.00247	2e-05	0.0
19	1.3	0.01884	2e-05	0.0
20	1.1	0.00064	2e-05	0.0
21	1.3	-0.00124	2e-05	0.0
22	1.1	0.00124	2e-05	0.0
23	1.6	-0.00311	2e-05	0.0
24	2.0	-0.00247	2e-05	0.0
25	1.5	0.00308	2e-05	0.0
26	1.0	0.00311	2e-05	0.0
27	1.0	0.0	3e-05	-6e-05
28	2.3	-0.00803	3e-05	0.0
29	2.9	-0.06578	3e-05	0.0
30	1.5	0.00446	3e-05	0.0
31	0.7	0.00495	3e-05	0.0
32	0.6	0.00062	3e-05	0.0
33	0.6	0.0	3e-05	0.0
34	1.8	-0.00742	3e-05	0.0
35	2.2	-0.00246	3e-05	0.0
36	1.9	0.00187	3e-05	0.0
37	1.6	0.00185	3e-05	0.0
38	1.2	0.00247	3e-05	0.0
39	1.1	0.01602	3e-05	0.0
40	-0.1	0.00379	3e-05	0.0
41	-0.1	0.0	3e-05	0.0
42	0.2	-0.00185	3e-05	0.0
43	-0.0	0.00124	3e-05	0.0
44	1.3	-0.008	3e-05	0.0
45	1.8	-0.0031	3e-05	0.0
46	2.3	-0.00311	3e-05	0.0
47	2.8	-0.00308	3e-05	0.0
48	2.0	0.00494	3e-05	0.0
49	1.4	0.04369	3e-05	0.0
50	1.4	0.0	0.00095	-0.00298
51	2.2	-0.00494	0.00146	-0.00312
52	1.2	0.00618	0.002	-0.00336
53	-0.1	0.00807	0.00296	-0.00597
54	-0.4	0.00185	0.0035	-0.0033
55	-1.0	0.0037	0.00427	-0.0048
56	-1.0	0.0	0.00458	-0.00187
57	-0.6	-0.00248	0.00511	-0.00331
58	-0.3	-0.00185	0.00523	-0.00072
59	-0.7	0.03358	0.00569	-0.03915
60	-2.2	0.00481	0.00614	-0.00143
61	11.7	-0.08604	0.00649	-0.00216
62	12.4	-0.00432	0.00656	-0.00042
63	13.0	-0.00373	0.00665	-0.0006
64	14.4	-0.0086	0.0068	-0.0009
65	15.4	-0.0062	0.00676	0.00024
66	13.2	0.01365	0.00671	0.0003
67	11.5	0.01049	0.00674	-0.00018
68	7.7	0.02348	0.00528	0.009
69	5.8	0.28047	0.00662	-0.19788
70	8.3	-0.0079	0.01199	-0.01695
71	7.6	0.00432	0.0134	-0.0087
72	6.6	0.00617	0.01574	-0.01445
73	6.2	0.00248	0.01689	-0.00717
74	5.1	0.00679	0.01809	-0.00738
75	3.9	0.00739	0.01868	-0.00365
76	0.5	0.02116	0.01885	-0.00103
77	-2.5	0.01851	0.01853	0.00192
78	-0.9	-0.00987	0.01834	0.0012
79	0.8	-0.18363	0.01784	0.05351
80	-1.7	0.00797	0.01659	0.00399
81	-4.6	0.01794	0.01477	0.0113
82	-8.6	0.02472	0.01384	0.0057
83	-10.9	0.01427	0.01204	0.01121
84	-11.3	0.00247	0.00992	0.01309
85	-12.1	0.00493	0.00588	0.02492
86	-8.9	-0.01989	0.00448	0.00869
87	-7.5	-0.00863	0.00326	0.00748
88	-10.3	0.01729	0.00152	0.0108
89	-10.9	0.08066	0.00057	0.12667
90	-8.2	-0.00856	-0.00407	0.01471
91	-5.7	-0.01542	-0.00602	0.01205
92	-7.7	0.01236	-0.00943	0.02107
93	-10.6	0.01796	-0.01097	0.00951
94	-8.8	-0.01115	-0.01344	0.01534
95	-7.1	-0.01049	-0.01402	0.00354
96	-4.3	-0.01737	-0.01525	0.00765
97	-2.3	-0.0115	-0.01606	0.00464
98	-4.3	0.01334	-0.01761	0.01037
99	-3.2	-0.02489	-0.01797	0.00813
100	-4.3	0.00942	-0.01785	-0.001
101	-2.9	-0.09823	-0.01771	-0.01022
102	-5.7	0.00904	-0.01848	0.00248
103	-4.8	-0.0056	-0.01843	-0.0003
