4	-0.7	-0.0037	0.0	0.0
5	-1.6	0.00809	0.0	0.0
6	-3.3	0.00802	0.0	0.0
7	-3.1	-0.00105	0.0	0.0
8	-1.7	-0.0106	0.0	0.0
9	-1.5	-0.00118	0.0	0.0
10	-2.1	0.0039	0.0	0.0
11	-1.9	-0.00123	0.0	0.0
12	-1.2	-0.00436	0.0	0.0
13	-1.4	0.00123	0.0	0.0
14	-2.3	0.00552	0.0	0.0
15	-1.4	-0.06204	0.0	0.0
16	-0.1	-0.00423	0.0	0.0
17	-1.5	0.00863	0.0	0.0
18	-3.0	0.00932	0.0	0.0
19	-3.6	0.0037	0.0	0.0
20	-3.4	-0.00123	0.0	0.0
21	-1.6	-0.01112	0.0	0.0
22	-0.6	-0.00621	0.0	0.0
23	-2.4	0.01112	0.0	0.0
24	-3.0	0.0037	0.0	0.0
25	-2.2	-0.1134	0.0	0.0
26	-2.4	0.00063	0.0	0.0
27	-2.3	-0.00062	0.0	0.0
28	-2.0	-0.00186	0.0	0.0
29	-2.6	0.0037	0.0	0.0
30	-2.0	-0.00371	0.0	0.0
31	-0.3	-0.01049	0.0	0.0
32	-0.9	0.00372	0.0	0.0
33	-1.2	0.00185	0.0	0.0
34	-0.4	-0.00495	0.0	0.0
35	-1.0	0.06972	0.0	0.0
36	-1.6	0.00191	0.0	0.0
37	-3.0	0.00865	0.0	0.0
38	-3.5	0.00311	0.0	0.0
39	-2.1	-0.00864	0.0	0.0
40	-1.7	-0.00245	0.0	0.0
41	-2.5	0.00498	0.0	0.0
42	-2.5	0.0	0.0	0.0
43	-2.4	-0.00062	0.0	0.0
44	-2.5	0.00062	0.0	0.0
45	-1.8	-0.06457	-0.00028	0.02599
46	-1.7	-0.00032	-0.00105	0.00246
47	-3.8	0.01293	-0.00126	0.00132
48	-4.6	0.00498	-0.00186	0.00369
49	-0.9	-0.02281	-0.00215	0.0018
50	-0.9	0.0	-0.00269	0.00337
51	-1.4	0.00309	-0.00304	0.00216
52	-1.1	-0.00146	-0.00312	0.00038
53	-1.4	0.00254	-0.00357	0.00379
54	-1.5	0.00062	-0.00398	0.00258
55	-1.2	-0.00186	-0.00406	0.00048
56	-1.3	0.00728	-0.00397	-0.00636
57	-0.5	-0.00258	-0.00331	-0.00213
58	0.1	-0.00373	-0.00291	-0.00247
59	-0.8	0.00556	-0.00221	-0.00432
60	-1.3	0.00309	-0.00196	-0.00156
61	13.8	-0.09373	-0.00131	-0.00404
62	13.9	-0.00062	-0.00087	-0.0027
63	14.4	-0.00311	-0.00053	-0.00211
64	14.4	0.0	0.00019	-0.00446
65	14.4	0.0	0.00059	-0.00248
66	12.7	0.1828	0.00149	-0.0961
67	11.9	0.00254	0.00359	-0.0067
68	10.9	0.0062	0.0072	-0.02236
69	9.7	0.00741	0.00863	-0.00882
70	9.8	-0.00062	0.01092	-0.01415
71	7.7	0.01304	0.01179	-0.00543
72	4.9	0.0173	0.01344	-0.0102
73	4.7	0.00123	0.01407	-0.00383
74	4.2	0.00309	0.0152	-0.00702
75	4.8	-0.00373	0.01565	-0.00278
76	4.5	0.02933	0.01574	-0.00855
77	0.4	0.01306	0.01569	0.00015
78	-1.8	0.01367	0.01551	0.00109
79	-1.4	-0.00247	0.01407	0.00893
80	-2.1	0.00432	0.01328	0.00486
81	-2.5	0.00248	0.01181	0.00911
82	-2.4	-0.00062	0.01121	0.00372
83	-3.6	0.0074	0.00985	0.00839
84	-4.7	0.00679	0.00879	0.00654
85	-7.1	0.01491	0.00605	0.01702
86	-8.6	0.10294	0.00493	0.07666
87	-9.2	0.00194	0.00183	0.01004
88	-10.1	0.00557	0.00093	0.00553
89	-6.9	-0.01978	1e-05	0.0057
90	-6.1	-0.00496	-0.00158	0.00987
91	-10.1	0.02485	-0.00244	0.00531
92	-11.3	0.00738	-0.00408	0.0101
93	-10.5	-0.00495	-0.00528	0.00746
94	-10.3	-0.00122	-0.00719	0.01164
95	-13.4	0.01944	-0.00809	0.00567
96	-15.4	0.20422	-0.0095	0.14382
97	-11.6	-0.01209	-0.00996	0.00145
98	-9.2	-0.01487	-0.01104	0.00668
99	-9.8	0.00371	-0.01172	0.00426
100	-12.0	0.01359	-0.01291	0.00732
101	-13.0	0.0062	-0.01339	0.00295
102	-12.0	-0.00618	-0.01407	0.0042
103	-10.8	-0.00741	-0.01585	0.01103
