4	-1.2	0.08249	-4e-05	0.00067
5	-2.2	0.00323	-6e-05	6e-05
6	-0.5	-0.01049	-6e-05	0.0
7	0.1	-0.00371	-7e-05	6e-05
8	-1.3	0.00868	-8e-05	6e-05
9	-1.8	0.00309	-9e-05	6e-05
10	-0.7	-0.00682	-9e-05	0.0
11	0.5	-0.00741	-0.0001	6e-05
12	0.4	0.00062	-0.0001	0.0
13	-0.4	0.00497	-0.00011	6e-05
14	-0.9	0.04033	-0.00011	0.0
15	-1.1	0.00064	-0.00012	3e-05
16	-1.0	-0.00062	-0.00012	0.0
17	-0.9	-0.00062	-0.00013	6e-05
18	-1.2	0.00186	-0.00013	0.0
19	-1.0	-0.00124	-0.00013	0.0
20	-1.8	0.00496	-0.00013	0.0
21	-2.5	0.00433	-0.00014	6e-05
22	-0.7	-0.0111	-0.00014	0.0
23	-0.2	-0.00311	-0.00014	0.0
24	0.8	-0.1491	-0.00014	0.0
25	1.6	-0.00252	-0.00014	0.0
26	-0.0	0.00993	-0.00015	6e-05
27	0.4	-0.00247	-0.00015	0.0
28	0.4	0.0	-0.00015	0.0
29	-0.6	0.00617	-0.00015	0.0
30	-1.1	0.00311	-0.00015	0.0
31	-1.3	0.00123	-0.00015	0.0
32	-1.0	-0.00185	-0.00015	0.0
33	-1.2	0.00124	-0.00015	0.0
34	-2.2	0.10287	-0.00015	0.0
35	-2.4	0.00064	-0.00015	0.0
36	-0.4	-0.01244	-0.00015	0.0
37	-0.0	-0.00246	-0.00016	6e-05
38	-0.0	0.0	-0.00016	0.0
39	1.0	-0.00617	-0.00016	0.0
40	0.3	0.00435	-0.00016	0.0
41	0.4	-0.00062	-0.00016	0.0
42	1.4	-0.00618	-0.00016	0.0
43	1.1	0.00186	-0.00018	0.00018
44	-0.0	0.11769	0.00078	-0.10289
45	-0.6	0.00191	0.00215	-0.00435
46	-1.8	0.00745	0.00329	-0.00712
47	-2.0	0.00123	0.0038	-0.00311
48	-3.0	0.00619	0.00448	-0.00421
49	-4.5	0.00924	0.00479	-0.00191
50	-3.8	-0.00435	0.00521	-0.0026
51	-3.8	0.0	0.00527	-0.00042
52	-3.2	-0.0037	0.00751	-0.01379
53	-2.3	-0.00559	0.00443	0.01911
54	-2.0	-0.04293	0.00419	0.03475
55	-2.4	0.00126	0.00285	0.00422
56	-4.8	0.01496	0.00262	0.00139
57	10.2	-0.09235	0.00191	0.00437
58	11.1	-0.00556	0.00158	0.00204
59	11.0	0.00062	0.00149	0.0006
60	-0.8	0.07336	0.00167	-0.00115
61	-0.8	0.0	0.00197	-0.00186
62	-1.3	0.00309	0.00215	-0.00108
63	-3.5	0.0136	0.00163	0.00318
64	-3.3	-0.02714	0.00572	-0.55499
65	-3.6	0.00095	0.00943	-0.01174
66	-5.3	0.01056	0.01186	-0.01509
67	-6.3	0.00609	0.01149	0.00225
68	-9.0	0.01693	0.01248	-0.00621
69	-10.0	0.00615	0.00995	0.01558
70	-5.4	-0.02863	0.00912	0.00514
71	-4.5	-0.00557	0.00856	0.00349
72	-8.4	0.02404	0.0066	0.0121
73	-9.5	0.00684	0.00537	0.00761
74	-8.1	-0.20596	0.00203	0.49161
75	-6.8	-0.0041	-0.00221	0.01337
76	-3.9	-0.01802	-0.00543	0.01998
77	-3.0	-0.00556	-0.00493	-0.00306
78	-3.9	0.00556	-0.00763	0.01662
79	-3.0	-0.00556	-0.00994	0.01427
80	-2.3	-0.00434	-0.011	0.00657
81	-1.8	-0.00309	-0.01286	0.01151
82	3.2	-0.03085	-0.01321	0.00216
83	6.5	-0.02052	-0.01266	-0.00344
84	3.6	0.26691	-0.01184	-0.0751
85	3.6	0.0	-0.01039	-0.00461
86	0.6	0.01871	-0.01036	-0.00018
87	-0.5	0.00678	-0.01087	0.00311
88	-0.4	-0.00062	-0.01071	-0.00096
89	-0.5	0.00062	-0.01028	-0.0027
90	3.2	-0.02299	-0.00949	-0.00489
91	4.0	-0.00494	-0.00914	-0.00216
92	0.5	0.0216	-0.00851	-0.0039
93	-0.2	0.00435	-0.00823	-0.00175
94	1.8	-0.01234	-0.00776	-0.00288
95	2.5	-0.09554	-0.00766	-0.01326
96	0.2	0.00728	-0.0074	-0.00083
97	-0.8	0.00618	-0.00732	-0.00048
98	2.3	-0.0191	-0.00718	-0.0009
99	3.9	-0.0099	-0.00712	-0.00036
100	1.1	0.01736	-0.007	-0.00072
101	-0.9	0.01236	-0.00695	-0.00036
102	1.0	-0.01173	-0.0069	-0.0003
103	2.1	-0.00684	-0.0068	-0.0006
