4	1.0	0.0037	-0.00051	0.00054
5	0.8	0.00124	-0.00067	0.00103
6	1.3	-0.00309	-0.00074	0.00042
7	1.1	0.00123	-0.00087	0.00084
8	0.1	0.00622	-0.00094	0.00042
9	0.1	0.0	-0.00105	0.00066
10	0.7	-0.00371	-0.00111	0.00036
11	0.8	-0.00062	-0.00119	0.00054
12	1.7	-0.13509	-0.00124	0.00729
13	2.4	-0.00221	-0.00136	0.00037
14	0.5	0.01181	-0.00139	0.00018
15	-1.0	0.00925	-0.00143	0.00024
16	1.0	-0.01233	-0.00149	0.00036
17	2.0	-0.00617	-0.00151	0.00012
18	1.5	0.00311	-0.00155	0.0003
19	1.7	-0.00123	-0.00158	0.00018
20	0.6	0.00678	-0.00162	0.00024
21	-0.0	0.00373	-0.00164	0.00012
22	1.3	-0.0877	-0.00167	0.00197
23	1.9	-0.00312	-0.0017	0.00015
24	1.3	0.0033	-0.00173	0.00016
25	1.3	0.0	-0.00175	0.00019
26	1.4	-0.00051	-0.00177	0.0001
27	0.7	0.00584	-0.00178	8e-05
28	-0.2	0.00555	-0.00179	6e-05
29	0.4	-0.00373	-0.00181	0.00012
30	0.3	0.00062	-0.00182	6e-05
31	-0.5	0.00494	-0.00183	6e-05
32	-0.2	-0.00186	-0.00184	6e-05
33	1.2	-0.01755	-0.00185	0.00012
34	2.0	-0.00328	-0.00186	4e-05
35	1.0	0.0062	-0.00187	6e-05
36	-0.2	0.00743	-0.00187	6e-05
37	-1.0	0.00493	-0.00187	0.0
38	-0.6	-0.00247	-0.00188	6e-05
39	1.5	-0.01306	-0.00188	0.0
40	2.5	-0.00616	-0.00189	6e-05
41	2.1	0.00246	-0.00189	0.0
42	1.6	0.00312	-0.0019	6e-05
43	1.1	0.05901	-0.0019	0.0
44	1.2	-0.00032	-0.00191	3e-05
45	0.2	0.00622	-0.00191	0.0
46	-0.5	0.00432	-0.00197	0.00036
47	-1.6	0.00678	-0.00122	-0.00461
48	-2.0	0.00247	0.00029	-0.00936
49	-0.8	-0.00745	0.00103	-0.00458
50	-1.3	0.00309	0.00194	-0.00564
51	-1.0	-0.00186	0.00218	-0.00145
52	-1.0	0.0	0.00221	-0.00024
53	-2.1	0.09656	0.00225	-0.00341
54	-2.3	0.00064	0.00196	0.00093
55	-2.0	-0.00188	0.00179	0.00109
56	-1.3	-0.00432	0.00168	0.00066
57	-0.4	-0.00555	0.00182	-0.00084
58	-1.3	0.00555	0.00188	-0.00042
59	13.1	-0.08949	0.00196	-0.00048
60	13.1	0.0	0.00192	0.00024
61	11.3	0.01107	0.00189	0.00018
62	11.2	0.00062	0.00196	-0.00042
63	-4.2	1.72559	0.00209	-0.01415
64	-5.3	0.00349	0.00379	-0.00539
65	-3.6	-0.01055	0.006	-0.01375
66	-5.2	0.00989	0.00953	-0.0218
67	-10.6	0.03331	0.01109	-0.00965
68	-12.3	0.01048	0.01354	-0.01509
69	-11.0	-0.00808	0.01275	0.00489
70	-10.6	-0.00247	0.00998	0.01717
71	-11.5	0.00555	0.00897	0.00623
72	-11.9	0.00248	0.00633	0.01635
73	-7.5	-0.49764	0.00426	0.23401
74	-5.8	-0.00539	-0.00321	0.02369
75	-9.4	0.02239	-0.00527	0.01281
76	-9.4	0.0	-0.0088	0.02181
77	-8.1	-0.00803	-0.01049	0.01044
78	-7.7	-0.00247	-0.01205	0.00958
79	-8.0	0.00186	-0.01435	0.01431
80	-7.8	-0.00123	-0.01453	0.00114
81	-6.2	-0.00989	-0.0124	-0.01321
82	-5.3	-0.00556	-0.015	0.01608
83	-3.5	-0.17903	-0.01516	0.01642
84	-2.3	-0.00383	-0.01465	-0.00164
85	-4.1	0.01119	-0.01369	-0.00598
86	-4.4	0.00185	-0.01334	-0.00216
87	1.7	-0.03764	-0.01263	-0.00438
88	4.9	-0.01977	-0.01182	-0.00498
89	0.7	0.02608	-0.01098	-0.00525
90	0.1	0.0037	-0.00897	-0.01241
91	-1.7	0.01112	-0.00805	-0.00564
92	-4.8	0.01923	-0.00914	0.00675
93	-1.5	-0.50416	-0.00968	0.08311
94	0.1	-0.00504	-0.00925	-0.00138
95	-0.9	0.00622	-0.00905	-0.00121
96	-0.9	0.0	-0.00875	-0.00185
97	-2.1	0.00743	-0.00862	-0.00084
98	-2.7	0.00369	-0.00837	-0.00149
99	-0.2	-0.01548	-0.00825	-0.00078
100	1.1	-0.00808	-0.00807	-0.00109
101	0.6	0.00308	-0.00798	-0.00054
102	0.2	0.00249	-0.00791	-0.00048
103	-0.8	0.17146	-0.00777	-0.02332
