4	78.0
5	76.0
6	75.0
7	76.0
8	77.0
9	79.0
10	78.0
11	77.0
12	77.0
13	77.0
14	79.0
15	80.0
16	76.0
17	76.0
18	77.0
19	79.0
20	78.0
21	78.0
22	79.0
23	80.0
24	77.0
25	77.0
26	79.0
27	79.0
28	78.0
29	78.0
30	77.0
31	77.0
32	79.0
33	80.0
34	77.0
35	76.0
36	77.0
37	77.0
38	78.0
39	78.0
40	79.0
41	79.0
42	77.0
43	77.0
44	77.0
45	77.0
46	77.0
47	78.0
48	78.0
49	78.0
50	79.0
51	79.0
52	79.0
53	79.0
54	78.0
55	77.0
56	76.0
57	76.0
58	78.0
59	79.0
60	78.0
61	76.0
62	77.0
63	77.0
64	78.0
65	77.0
66	77.0
67	77.0
68	78.0
69	78.0
70	77.0
71	78.0
72	78.0
73	77.0
74	80.0
75	81.0
76	81.0
77	66.0
78	64.0
79	61.0
80	62.0
81	63.0
82	63.0
83	64.0
84	64.0
85	68.0
86	69.0
87	71.0
88	73.0
89	77.0
90	79.0
91	79.0
92	79.0
93	82.0
94	86.0
95	87.0
96	88.0
97	89.0
98	89.0
99	91.0
100	90.0
101	89.0
102	89.0
