4	75.0
5	72.0
6	74.0
7	74.0
8	75.0
9	75.0
10	74.0
11	75.0
12	75.0
13	75.0
14	75.0
15	76.0
16	77.0
17	75.0
18	74.0
19	76.0
20	77.0
21	75.0
22	74.0
23	75.0
24	76.0
25	76.0
26	76.0
27	75.0
28	75.0
29	76.0
30	76.0
31	74.0
32	74.0
33	75.0
34	75.0
35	75.0
36	75.0
37	76.0
38	77.0
39	76.0
40	75.0
41	76.0
42	77.0
43	76.0
44	76.0
45	76.0
46	76.0
47	76.0
48	74.0
49	75.0
50	76.0
51	75.0
52	75.0
53	76.0
54	75.0
55	75.0
56	75.0
57	78.0
58	80.0
59	78.0
60	77.0
61	77.0
62	78.0
63	78.0
64	79.0
65	80.0
66	63.0
67	64.0
68	63.0
69	77.0
70	76.0
71	79.0
72	79.0
73	80.0
74	85.0
75	87.0
76	85.0
77	85.0
78	85.0
79	85.0
80	85.0
81	86.0
82	86.0
83	80.0
84	78.0
85	79.0
86	78.0
87	76.0
88	75.0
89	73.0
90	73.0
91	73.0
92	73.0
93	73.0
94	72.0
95	71.0
96	73.0
97	71.0
98	70.0
99	73.0
100	76.0
101	77.0
102	79.0
