4	-1.1	-0.00432	-5e-05	0.0
5	-1.8	0.00432	6e-05	-0.00066
6	-2.2	0.02801	-5e-05	0.00748
7	-2.6	0.0013	9e-05	-0.00044
8	-2.3	-0.00185	9e-05	0.0
9	-2.0	-0.00187	0.0001	-6e-05
10	-2.0	0.0	0.00011	-6e-05
11	-1.6	-0.00247	0.00012	-6e-05
12	-1.8	0.00124	0.00012	0.0
13	-1.2	-0.00373	0.00012	0.0
14	-1.0	-0.00123	0.00013	-6e-05
15	-3.0	0.01233	0.00013	0.0
16	-3.2	0.01804	0.00014	-0.00088
17	-1.3	-0.00609	0.00015	-3e-05
18	-0.8	-0.00309	0.00015	0.0
19	-1.7	0.00559	0.00015	0.0
20	-1.6	-0.00062	0.00016	-6e-05
21	-1.7	0.00062	0.00016	0.0
22	-1.8	0.00062	0.00016	0.0
23	-1.4	-0.00248	0.00016	0.0
24	-2.1	0.00431	0.00016	0.0
25	-2.4	0.00185	0.00017	-6e-05
26	-2.1	-0.02782	0.00017	0.0
27	-2.4	0.00096	0.00017	0.0
28	-2.2	-0.00123	0.00017	0.0
29	-1.6	-0.00373	0.00017	0.0
30	-2.2	0.00371	0.00017	0.0
31	-2.6	0.00247	0.00017	0.0
32	-2.0	-0.0037	0.00017	-6e-05
33	-1.9	-0.00062	0.00017	0.0
34	-1.8	-0.00062	0.00017	0.0
35	-1.5	-0.00185	0.00017	0.0
36	-1.5	0.0	0.00017	0.0
37	-0.6	-0.00287	0.00017	0.0
38	-0.4	-0.00123	0.00017	0.0
39	-2.4	0.01244	0.00017	0.0
40	-2.6	0.00124	0.00017	0.0
41	-1.2	-0.00864	0.00017	0.0
42	-1.3	0.00062	0.00017	0.0
43	-2.2	0.00557	0.00017	0.0
44	-2.6	0.00247	0.00051	-0.00204
45	-2.9	0.00185	0.00113	-0.00383
46	-2.5	-0.07698	0.00179	-0.12713
47	-0.5	-0.00629	0.00185	-0.00018
48	-0.6	0.00062	0.00191	-0.00042
49	-1.5	0.00558	0.0018	0.00072
50	-0.9	-0.00348	0.00124	0.00321
51	-2.7	0.01201	0.00121	0.00019
52	-2.7	0.0	0.00095	0.00161
53	-4.0	0.00809	0.00071	0.00151
54	-5.8	0.01109	0.00085	-0.00084
55	-2.4	-0.02103	0.00142	-0.00354
56	-1.9	-0.0031	0.00158	-0.00102
57	-1.5	-0.04134	0.00227	-0.07128
58	13.6	-0.04804	0.00254	-0.00083
59	14.7	-0.00682	0.00257	-0.00024
60	15.1	-0.00247	0.00255	0.00018
61	14.1	0.00617	0.00261	-0.00042
62	14.2	-0.00062	0.0025	0.00073
63	16.6	-0.01481	0.00262	-0.00078
64	18.4	-0.01111	0.0023	0.00198
65	13.6	0.02962	0.00414	-0.01133
66	9.7	0.02419	0.00903	-0.03037
67	10.5	-0.11842	0.01104	-0.29622
68	9.7	0.00252	0.0156	-0.0144
69	7.8	0.01181	0.01644	-0.00519
70	6.5	0.00802	0.01807	-0.01007
71	5.4	0.00678	0.01898	-0.00563
72	3.1	0.01431	0.02046	-0.00918
73	3.2	-0.00062	0.02044	0.00012
74	2.6	0.00371	0.02017	0.00168
75	-0.7	0.02038	0.02005	0.00072
76	-2.3	0.00994	0.01974	0.00193
77	-4.6	0.22081	0.01856	0.11285
78	-7.5	0.00924	0.01676	0.00576
79	-9.3	0.01117	0.01465	0.01309
80	-9.2	-0.00062	0.01344	0.00744
81	-9.3	0.00062	0.01102	0.01499
82	-11.6	0.0143	0.00974	0.00791
83	-13.6	0.01235	0.00728	0.01523
84	-14.2	0.0037	0.00563	0.01013
85	-12.5	-0.01049	0.00203	0.02224
86	-10.1	-0.01491	5e-05	0.01231
87	-12.5	0.40982	-0.0017	0.29857
88	-14.6	0.0066	-0.00673	0.01582
89	-16.3	0.01055	-0.00821	0.00916
90	-18.5	0.01357	-0.01112	0.01797
91	-15.1	-0.021	-0.01244	0.00816
92	-10.8	-0.02671	-0.0153	0.01774
93	-10.2	-0.0037	-0.01689	0.00983
94	-11.4	0.00739	-0.01826	0.00843
95	-13.5	0.013	-0.01913	0.00535
96	-13.7	0.00124	-0.02071	0.00984
97	-10.2	-0.29599	-0.02149	0.06572
98	-8.9	-0.00402	-0.02409	0.00805
99	-5.6	-0.02201	-0.02462	0.0035
100	-5.6	0.0	-0.02393	-0.00426
101	-2.2	-0.02099	-0.02345	-0.00294
102	3.6	-0.03601	-0.02336	-0.00054
103	-19.5	0.14255	-0.02315	-0.00132
