4	73.0
5	76.0
6	74.0
7	74.0
8	75.0
9	76.0
10	75.0
11	76.0
12	75.0
13	76.0
14	77.0
15	77.0
16	77.0
17	76.0
18	76.0
19	76.0
20	75.0
21	76.0
22	76.0
23	76.0
24	77.0
25	77.0
26	75.0
27	75.0
28	75.0
29	76.0
30	76.0
31	76.0
32	76.0
33	76.0
34	76.0
35	76.0
36	76.0
37	76.0
38	76.0
39	76.0
40	75.0
41	75.0
42	76.0
43	76.0
44	74.0
45	74.0
46	75.0
47	75.0
48	75.0
49	75.0
50	76.0
51	76.0
52	77.0
53	78.0
54	77.0
55	77.0
56	80.0
57	65.0
58	65.0
59	64.0
60	65.0
61	65.0
62	67.0
63	69.0
64	68.0
65	68.0
66	73.0
67	75.0
68	78.0
69	79.0
70	80.0
71	81.0
72	84.0
73	87.0
74	87.0
75	87.0
76	87.0
77	86.0
78	86.0
79	86.0
80	85.0
81	85.0
82	86.0
83	85.0
84	84.0
85	84.0
86	85.0
87	85.0
88	84.0
89	83.0
90	84.0
91	85.0
92	85.0
93	85.0
94	85.0
95	85.0
96	83.0
97	82.0
98	83.0
99	84.0
100	84.0
101	84.0
102	83.0
