4	77.0
5	79.0
6	75.0
7	77.0
8	78.0
9	78.0
10	77.0
11	77.0
12	77.0
13	77.0
14	78.0
15	80.0
16	77.0
17	76.0
18	77.0
19	78.0
20	77.0
21	76.0
22	77.0
23	78.0
24	77.0
25	77.0
26	77.0
27	78.0
28	77.0
29	77.0
30	76.0
31	77.0
32	77.0
33	77.0
34	77.0
35	77.0
36	78.0
37	78.0
38	77.0
39	77.0
40	77.0
41	77.0
42	77.0
43	76.0
44	77.0
45	78.0
46	77.0
47	76.0
48	77.0
49	76.0
50	77.0
51	77.0
52	78.0
53	79.0
54	76.0
55	75.0
56	76.0
57	75.0
58	78.0
59	79.0
60	77.0
61	77.0
62	76.0
63	77.0
64	77.0
65	76.0
66	76.0
67	76.0
68	76.0
69	79.0
70	77.0
71	75.0
72	77.0
73	77.0
74	77.0
75	76.0
76	77.0
77	76.0
78	74.0
79	77.0
80	80.0
81	77.0
82	75.0
83	76.0
84	76.0
85	76.0
86	75.0
87	74.0
88	76.0
89	78.0
90	77.0
91	73.0
92	73.0
93	75.0
94	74.0
95	73.0
96	71.0
97	73.0
98	74.0
99	75.0
100	75.0
101	73.0
102	73.0
