4	2.4	-0.00373	0.0004	-0.0006
5	2.2	0.00123	0.00056	-0.00102
6	-0.0	0.01359	0.00063	-0.00042
7	-0.5	0.0031	0.00077	-0.00084
8	0.1	-0.00371	0.00084	-0.00042
9	-0.5	0.00371	0.00094	-0.00066
10	1.1	-0.18552	0.001	-0.00676
11	2.2	-0.0035	0.00114	-0.00043
12	0.9	0.00803	0.00118	-0.00024
13	0.9	0.0	0.00032	0.00528
14	0.4	0.00309	0.00129	-0.00601
15	-1.1	0.00929	0.00132	-0.00018
16	0.7	-0.0111	0.00138	-0.00036
17	2.7	-0.01243	0.00141	-0.00018
18	2.5	0.00123	0.00146	-0.0003
19	1.9	0.0037	0.00148	-0.00012
20	-0.2	0.29895	0.00152	-0.00553
21	-1.0	0.00253	0.00155	-0.00012
22	1.2	-0.0136	0.00159	-0.00024
23	1.7	-0.00308	0.0016	-6e-05
24	0.2	0.00932	0.00163	-0.00018
25	-0.0	0.00123	0.00164	-6e-05
26	0.1	-0.00062	0.00165	-6e-05
27	-0.6	0.00436	0.00168	-0.00018
28	1.0	-0.00986	0.00169	-6e-05
29	2.2	-0.0074	0.0017	-6e-05
30	1.0	0.10277	0.00171	-0.00083
31	1.0	0.0	0.00173	-6e-05
32	1.5	-0.00309	0.00174	-6e-05
33	1.0	0.00308	0.00175	-6e-05
34	0.5	0.00311	0.00176	-6e-05
35	0.9	-0.00247	0.00177	-6e-05
36	1.7	-0.00495	0.00177	0.0
37	1.6	0.00062	0.00178	-6e-05
38	0.3	0.00802	0.00178	0.0
39	0.2	0.00062	0.00179	-6e-05
40	1.7	-0.15611	0.00179	0.0
41	2.1	-0.00128	0.0018	-3e-05
42	-0.0	0.01297	0.00181	-6e-05
43	-0.4	0.00247	0.00181	0.0
44	2.1	-0.01552	0.00181	0.0
45	2.5	-0.00247	0.00181	0.0
46	1.5	0.00617	0.00182	-6e-05
47	1.0	0.00311	0.00182	0.0
48	0.5	0.00308	0.00217	-0.00216
49	0.7	-0.00123	0.0025	-0.00203
50	-0.3	0.14219	0.00277	-0.03868
51	-1.3	0.00317	0.00364	-0.00277
52	0.1	-0.00809	0.00401	-0.00213
53	0.1	0.0	0.00449	-0.00245
54	0.1	0.0	0.00474	-0.00214
55	0.7	-0.01388	0.00462	0.0027
56	0.1	0.00505	0.00481	-0.00155
57	-1.9	0.01235	0.00492	-0.00066
58	-0.9	-0.00621	0.00482	0.0006
59	-0.1	-0.00494	0.005	-0.00114
60	13.4	-0.0834	0.00495	0.0003
61	12.3	0.00682	0.00493	0.00012
62	12.4	-0.00061	0.00519	-0.00155
63	12.9	-0.03907	0.00522	-0.00228
64	12.9	0.0	0.00398	0.00398
65	10.9	0.01243	0.00347	0.0032
66	10.4	0.00308	0.00594	-0.01519
67	12.6	-0.0136	0.00822	-0.01411
68	12.0	0.00373	0.01147	-0.02024
69	7.5	0.02776	0.01303	-0.00959
70	4.6	0.01789	0.01545	-0.01492
71	4.4	0.00124	0.0163	-0.0053
72	4.1	0.00186	0.01791	-0.00998
73	1.7	0.22819	0.01847	-0.05265
74	-1.3	0.00957	0.02023	-0.00564
75	-1.7	0.00248	0.0202	0.00024
76	-2.9	0.00741	0.01977	0.00264
77	-6.5	0.02223	0.01719	0.0159
78	-8.6	0.01304	0.01623	0.00597
79	-9.1	0.00309	0.01407	0.01337
80	-9.8	0.00432	0.01297	0.00678
81	-9.2	-0.00373	0.00924	0.02317
82	-8.3	-0.00555	0.00824	0.00617
83	-8.8	0.09339	0.00742	0.1524
84	-8.9	0.00031	0.00703	0.00122
85	-7.5	-0.00869	0.00658	0.00283
86	-7.4	-0.00062	0.00637	0.00126
87	-8.6	0.00745	0.00529	0.0067
88	-8.6	0.0	0.00585	-0.00342
89	-9.6	0.00617	0.00568	0.00102
90	-9.6	0.0	0.00529	0.0024
91	-9.5	-0.00062	0.00527	0.00012
92	-8.6	-0.00556	0.00523	0.0003
93	-9.1	0.08556	0.00521	0.00332
94	-9.1	0.0	0.00514	0.00021
95	-9.1	0.0	0.00512	0.00012
96	-8.3	-0.00494	0.00509	0.00018
97	-8.7	0.00247	0.00507	0.00012
98	-9.1	0.00249	0.00505	0.00012
99	-6.5	-0.01607	0.00503	0.00012
100	-6.0	-0.00308	0.00502	6e-05
101	-10.1	0.02549	0.005	0.00012
102	-10.3	0.00123	0.00499	6e-05
103	-8.5	-0.22705	0.00497	0.00245
